time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
256;1;0.0;0.0;10;842792;1862736;90;29;19;53;54;51;51
257;1;289920.718750;1003542.500000;10;842792;1862736;90;26;19;49;51;49;46
258;5;0.0;0.0;10;842792;1862736;90;30;19;60;61;57;54
259;1;14505.494141;2458549.500000;10;842792;1862736;90;24;19;58;66;55;51
260;1;342608.687500;619759.812500;10;842792;1862736;90;25;19;51;51;54;46
261;1;4270339.000000;1179368.375000;10;842792;1862736;89;27;19;58;55;61;51
262;1;158326.234375;447234.031250;10;842792;1862736;90;24;19;48;52;55;48
263;1;515774.656250;1283718.250000;10;842792;1862736;90;17;19;28;33;28;31
264;1;1017976.000000;514880.000000;10;842792;1862736;90;18;19;32;30;29;27
265;1;232871.281250;89663.367188;10;842792;1862736;90;29;19;58;55;54;52
266;1;23552.000000;30464.000000;10;842792;1862736;90;21;19;43;40;40;38
267;1;116282.156250;188398.343750;10;842792;1862736;90;34;19;62;66;66;63
268;1;68554.453125;71089.109375;10;842792;1862736;90;20;19;38;40;37;35
269;1;3602.094238;26429.320312;10;842792;1862736;90;22;19;43;46;43;43
270;1;11420.579102;17294.705078;10;842792;1862736;90;20;19;31;36;33;36
271;1;0.0;0.0;10;842792;1862736;90;17;19;31;29;27;28
272;1;15604.938477;67259.257812;10;842792;1862736;90;18;19;34;34;32;32
273;1;10528.000000;8272.000000;10;842792;1862736;90;17;19;31;32;30;30
274;1;13377.048828;21508.197266;10;842792;1862736;90;29;19;60;55;55;51
275;1;96280.000000;322640.000000;10;842792;1862736;90;17;19;32;29;32;28
276;1;6624.434570;64398.191406;10;842792;1862736;90;26;19;50;52;54;50
277;1;11382.765625;13202.405273;10;842792;1862736;90;24;19;40;42;41;39
278;1;0.0;0.0;10;842792;1862736;90;22;19;36;36;35;37
279;1;9157.232422;348830.187500;11;845992;1862736;90;19;19;40;45;48;39
280;1;43728.000000;142448.000000;11;845992;1862736;90;16;19;30;27;27;26
281;1;53208.000000;154160.000000;11;845992;1862736;90;28;19;53;49;48;48
282;1;11240.000000;13176.000000;11;845992;1862736;90;14;19;23;19;21;18
283;1;1722.152710;12315.394531;11;845992;1862736;90;22;19;43;45;41;43
284;1;1611.721558;12170.940430;11;845992;1862736;90;19;19;36;35;36;33
285;1;1762.202759;12315.394531;11;845992;1862736;90;19;19;37;33;37;31
286;1;3023.779785;29126.408203;11;845992;1862736;90;19;19;34;35;33;33
287;1;15623.624023;23783.783203;11;845992;1862736;90;27;19;47;47;46;47
288;10;0.0;0.0;11;884648;1928272;90;17;19;32;31;27;31
289;1;62419.976562;232136.203125;11;884648;1928272;90;21;19;44;43;47;42
290;1;0.0;0.0;11;884648;1928272;90;22;19;43;38;39;38
291;1;0.0;0.0;11;884648;1928272;91;21;19;44;43;45;44
292;1;0.0;0.0;11;884648;1928272;91;15;19;22;25;20;23
293;1;227011.343750;436535.156250;11;884648;1928272;91;19;19;37;32;34;34
294;1;3920752.000000;291048.000000;11;884648;1928272;90;16;19;24;26;21;26
295;1;94096.000000;579424.000000;11;884648;1928272;90;14;19;26;22;19;20
296;1;2744.282715;19925.156250;11;884648;1928272;90;19;19;40;35;33;33
297;1;38976.140625;100373.101562;11;884648;1928272;91;18;19;42;39;43;43
298;1;1985.985962;16944.945312;11;884648;1928272;91;28;19;64;57;55;58
299;1;396794.468750;198259.062500;11;884648;1928272;90;32;19;73;59;71;67
300;1;0.0;0.0;11;884648;1928272;90;19;19;44;51;52;51
301;1;0.0;0.0;11;884648;1928272;90;33;19;68;73;82;72
302;1;0.0;0.0;11;884648;1928272;90;16;19;43;43;65;45
303;1;0.0;0.0;11;884648;1928272;90;16;19;39;40;67;40
304;1;449055.406250;556158.312500;11;884648;1928272;91;21;19;50;50;63;53
305;1;144917.562500;98523.296875;11;884648;1928272;90;20;19;52;44;83;49
306;1;313464.000000;122328.000000;11;884648;1928272;90;17;19;44;46;83;57
307;1;644264.000000;442984.000000;11;884648;1928272;90;18;19;46;52;69;57
308;1;778304.375000;591052.125000;11;884648;1928272;91;20;19;51;56;66;64
309;1;242144.000000;202616.000000;11;884648;1928272;90;27;19;72;68;79;74
310;1;0.0;0.0;11;884648;1928272;89;22;19;46;43;48;49
311;0;0.0;0.0;11;884648;1928272;90;20;19;52;41;61;49
312;1;128437.718750;235464.500000;11;884648;1928272;90;18;19;41;38;43;42
313;1;3224.000000;12920.000000;11;884648;1928272;89;19;19;36;31;34;34
314;1;9063.291016;290987.343750;11;884648;1928272;90;15;19;29;23;27;24
315;1;4824.000000;8528.000000;11;884648;1928272;90;18;19;32;30;31;30
316;1;0.0;0.0;11;884648;1928272;90;18;19;34;30;33;32
317;1;0.0;0.0;11;884648;1928272;90;13;19;23;17;18;17
318;1;49875.750000;105683.367188;11;884648;1928272;90;19;19;36;31;42;37
319;1;11136.000000;70776.000000;11;884648;1928272;90;19;19;35;34;34;35
320;1;0.0;0.0;11;884648;1928272;90;13;19;22;22;21;22
321;1;158711.859375;577152.562500;11;884648;1928272;90;18;19;34;37;39;47
322;1;64504.000000;133024.000000;11;884648;1928272;90;14;19;23;23;23;26
323;1;175863.078125;427599.031250;11;884648;1928272;90;20;19;37;36;44;40
324;1;1003016.000000;215320.000000;11;884648;1928272;90;21;19;36;39;35;40
325;1;974;1565.632446;11;884648;1928272;90;23;19;50;43;59;49
326;1;1099731.000000;369570.968750;11;884648;1928272;90;17;19;36;28;36;31
327;1;363176.000000;162832.000000;11;884648;1928272;90;20;19;39;36;37;37
328;1;1838000.000000;128664.000000;11;884648;1928272;90;14;19;25;20;18;18
329;1;2428640.000000;288944.000000;11;884648;1928272;90;15;19;25;22;21;22
330;1;347273.718750;63566.394531;11;884648;1928272;90;18;19;40;32;35;34
331;1;280896.906250;74666.664062;11;884648;1928272;90;21;19;35;36;34;37
332;1;86417.046875;60797.566406;11;884648;1928272;90;18;19;37;33;35;36
333;1;7986464.000000;213392.000000;11;884648;1928272;89;23;19;44;41;38;41
334;1;9733.169922;188396.578125;11;884648;1928272;90;18;19;38;34;36;36
335;1;2142.857178;16389.611328;11;884648;1928272;90;17;19;38;27;31;27
336;1;0.0;0.0;11;884648;1928272;90;19;19;33;33;32;36
337;1;891108.875000;439329.968750;11;884648;1928272;90;20;19;38;38;37;39
338;1;10156.521484;379408.687500;11;884648;1928272;90;23;19;46;39;38;40
339;1;14567.164062;231925.375000;11;884648;1928272;89;22;19;52;46;46;49
340;1;7526.315918;57859.648438;11;884648;1928272;89;15;19;31;25;28;27
341;1;3384.615479;23038.460938;11;884648;1928272;89;15;19;34;29;26;29
342;1;299467.875000;61394.496094;11;884648;1928272;89;16;19;36;29;30;30
343;1;5661311.000000;171411.765625;11;884648;1928272;89;18;19;37;32;31;33
344;1;3016240.000000;92784.000000;11;884648;1928272;89;19;19;34;34;31;36
345;1;56;4136.000000;11;884648;1928272;89;15;19;24;22;21;23
346;1;671353.562500;338666.656250;11;884648;1928272;89;18;19;37;34;35;33
347;1;264024.000000;74424.000000;11;884648;1928272;89;17;19;33;31;23;31
348;1;29320.000000;44984.000000;11;884648;1928272;88;16;19;29;23;23;24
349;1;61148.148438;65888.890625;11;884648;1928272;89;15;19;34;25;29;25
350;1;7050808.000000;227016.000000;11;884648;1928272;89;22;19;42;40;32;41
351;1;710656.000000;153280.000000;11;884648;1928272;89;19;19;37;31;31;32
352;1;840;8656.000000;11;884648;1928272;89;13;19;21;16;17;16
353;1;448;8656.000000;11;884648;1928272;88;13;19;21;20;14;19
354;1;8409408.000000;127752.000000;11;884648;1928272;88;16;19;30;25;19;27
355;1;4920.000000;153760.000000;11;884648;1928272;88;13;19;20;15;15;20
356;1;448;8784.000000;11;884648;1928272;88;13;19;23;15;18;18
357;1;0.0;0.0;11;884648;1928272;88;13;19;23;22;17;21
358;1;4654.545410;23854.544922;11;884648;1928272;89;13;19;24;20;16;19
359;1;1756388.375000;36828.828125;11;884648;1928272;89;20;19;38;34;35;34
360;1;0.0;0.0;11;884648;1928272;89;17;19;33;30;31;32
361;1;2222161.000000;272413.781250;11;884648;1928272;89;21;19;45;41;45;42
362;1;6914528.000000;148904.000000;11;884648;1928272;89;17;19;30;28;23;29
363;1;3072.000000;123304.000000;11;884648;1928272;88;19;19;36;34;34;38
364;1;1442.348022;10046.122070;11;884648;1928272;88;16;19;48;36;36;57
365;1;1505.470459;10765.864258;11;884648;1928272;89;17;19;38;32;34;32
366;1;10479597.000000;152923.828125;11;884648;1928272;89;20;19;41;35;37;38
367;1;3264.000000;134272.000000;11;884648;1928272;89;22;19;51;41;45;43
368;1;1649.880127;11798.561523;11;884648;1928272;88;21;19;48;36;41;45
369;1;1775.535889;12085.750000;11;884648;1928272;88;18;19;43;33;41;39
370;1;1547.479492;11235.638672;11;884648;1928272;89;16;19;28;27;29;27
371;1;1970.149292;14304.477539;11;884648;1928272;89;17;19;50;32;34;37
372;1;1687828.000000;557419.375000;11;884648;1928272;89;25;19;47;47;49;48
373;1;5111112.000000;82456.000000;11;884648;1928272;89;24;19;47;47;43;52
374;1;1464120.875000;246259.812500;11;884648;1928272;89;19;19;41;28;34;40
375;1;0.0;0.0;11;884648;1928272;89;21;19;42;31;37;34
376;1;1376.053955;2212.479004;11;884648;1928272;89;20;19;38;27;39;36
377;1;265630.468750;19995.521484;11;884648;1928272;89;19;19;37;32;36;43
378;1;5888548.000000;375178.093750;11;884648;1928272;88;23;19;44;43;42;55
379;1;4055313.250000;124191.921875;11;884648;1928272;88;20;19;40;27;34;37
380;4;0.0;0.0;11;884648;1928272;89;24;19;47;44;45;49
381;1;2566473.000000;529556.625000;11;884648;1928272;89;19;19;43;32;40;44
382;1;2601.134277;18117.203125;11;884648;1928272;88;20;19;45;31;44;37
383;1;590210.500000;418842.093750;11;884648;1928272;89;17;19;30;24;31;31
384;1;478256.000000;28680.000000;11;884648;1928272;88;23;19;40;39;40;40
385;1;223344.265625;321224.031250;11;884648;1928272;89;21;19;42;37;40;36
386;9;0.0;0.0;11;884648;1928272;89;24;19;48;41;41;39
387;1;6408.376953;268523.562500;11;884648;1928272;89;25;19;52;55;53;55
388;1;1601293.125000;218497.625000;11;884648;1928272;89;20;19;43;40;42;40
389;1;8847312.000000;257568.000000;11;884648;1928272;89;26;19;51;44;40;41
390;1;0.0;0.0;11;884648;1928272;89;15;19;21;25;25;22
391;5;0.0;0.0;11;884648;1928272;89;17;19;29;30;31;29
392;1;594898.312500;189779.656250;11;884648;1928272;90;21;19;44;48;46;41
393;1;0.0;0.0;11;884648;1928272;89;19;19;30;33;31;30
394;1;3161600.000000;160486.953125;11;884648;1928272;90;19;19;37;36;38;34
395;1;1900519.500000;88519.484375;11;884648;1928272;90;22;19;39;46;40;39
396;1;3329357.750000;244760.734375;11;884648;1928272;90;22;19;44;42;40;41
397;1;6618323.500000;198158.906250;11;884648;1928272;90;18;19;40;24;33;34
398;1;4040.000000;147528.000000;11;884648;1928272;90;20;19;41;26;36;31
399;1;656536.000000;152696.000000;11;884648;1928272;90;14;19;29;11;23;18
400;1;448;4136.000000;11;884648;1928272;89;13;19;28;9.0;22;15
401;1;8746560.000000;133104.000000;11;884648;1928272;89;17;19;30;22;29;22
402;1;0.0;0.0;11;884648;1928272;89;14;19;19;23;25;22
403;1;1125907.125000;119046.460938;11;884648;1928272;89;20;19;37;45;36;38
404;1;9488.000000;8272.000000;11;884648;1928272;89;20;19;34;39;35;33
405;1;8533.333008;1866.666626;11;884648;1928272;89;14;19;19;22;23;18
406;1;172512.000000;142544.000000;11;884648;1928272;90;20;19;40;35;37;29
407;1;5320.000000;87880.000000;11;884648;1928272;90;20;19;35;38;36;33
408;1;960;1543.529419;11;884648;1928272;89;19;19;34;40;34;31
409;1;455542.843750;117731.867188;11;884648;1928272;90;17;19;32;33;30;25
410;1;0.0;0.0;11;884648;1928272;90;20;19;34;37;35;33
411;1;564572.875000;54996.199219;11;884648;1928272;89;19;19;39;35;35;35
412;1;800;4136.000000;11;884648;1928272;89;20;19;34;35;35;32
413;1;0.0;0.0;11;884648;1928272;89;14;19;18;19;22;18
414;1;0.0;0.0;11;884648;1928272;89;14;19;17;19;21;19
415;1;1997.097290;13910.014648;11;884648;1928272;89;18;19;37;34;34;30
416;1;2056.801270;14325.859375;11;884648;1928272;89;15;19;31;27;25;23
417;1;1973.094116;14325.859375;11;884648;1928272;90;16;19;37;27;32;26
418;1;683402.062500;62444.121094;11;884648;1928272;90;16;19;34;28;27;28
419;1;2033.898315;14767.333984;11;884648;1928272;90;16;19;35;24;29;22
420;1;4957.555176;23293.718750;11;884648;1928272;90;16;19;35;21;29;24
421;1;3144.736816;15763.158203;11;884648;1928272;90;16;19;34;27;28;30
422;1;6631.579102;36171.050781;11;884648;1928272;89;15;19;32;26;29;23
423;1;56;8272.000000;11;884648;1928272;89;18;19;39;28;34;30
424;1;751032.812500;87442.625000;11;884648;1928272;90;18;19;37;29;44;30
425;1;0.0;0.0;11;884648;1928272;90;18;19;28;29;32;29
426;1;0.0;0.0;11;884648;1928272;89;16;19;23;23;26;22
427;1;3084.112061;22392.523438;11;884648;1928272;90;18;19;35;37;36;32
428;1;7316.583008;34472.363281;11;884648;1928272;90;17;19;34;29;30;25
429;1;0.0;4136.000000;11;884648;1928272;90;17;19;25;28;30;25
430;1;85605.093750;273936.312500;11;884648;1928272;90;22;19;50;53;49;42
431;1;379072.000000;57904.000000;11;884648;1928272;90;16;19;35;41;34;29
432;1;551488.000000;63432.000000;11;884648;1928272;90;20;19;36;37;38;35
433;1;1064.000000;4136.000000;11;884648;1928272;90;14;19;19;21;21;20
434;1;0.0;0.0;11;884648;1928272;90;14;19;18;20;24;20
435;1;6604.026855;59919.464844;11;884648;1928272;90;17;19;32;34;33;35
436;1;4748.201660;34474.820312;11;884648;1928272;90;18;19;31;30;32;34
437;1;448;8272.000000;11;884648;1928272;90;16;19;25;24;29;26
438;1;5024.000000;33088.000000;11;884648;1928272;90;18;19;28;28;32;29
439;1;800;4136.000000;11;884648;1928272;90;14;19;18;20;21;22
440;1;152368.000000;110720.000000;11;884648;1928272;90;14;19;20;20;23;23
441;1;12856.000000;34752.000000;11;884648;1928272;90;14;19;18;20;24;19
442;1;49825.824219;36596.597656;11;884648;1928272;90;14;19;18;19;22;20
443;1;1332664.000000;553760.000000;11;884648;1928272;90;16;19;22;20;25;23
444;1;2044701.000000;98804.125000;11;884648;1928272;90;15;19;24;22;27;24
445;1;319360.000000;30480.000000;11;884648;1928272;90;17;19;36;28;34;26
446;1;10597.402344;70753.250000;11;884648;1928272;90;20;19;40;35;39;32
447;1;51488.000000;120632.000000;11;884648;1928272;90;18;19;36;32;35;29
448;1;0.0;0.0;11;884648;1928272;90;19;19;40;35;38;33
449;1;39855.566406;95189.570312;11;884648;1928272;90;19;19;39;35;43;31
450;1;0.0;0.0;11;884648;1928272;90;23;19;51;48;53;42
451;1;0.0;0.0;11;884648;1928272;90;14;19;26;24;24;21
452;1;97810.218750;408583.937500;11;884648;1928272;90;20;19;40;36;39;35
453;1;697;16560.560547;11;884648;1928272;90;17;19;37;21;34;29
454;1;1607.476685;11196.261719;11;884648;1928272;90;16;19;34;23;31;29
455;1;1966.480469;13385.474609;11;884648;1928272;90;15;19;31;27;29;23
456;1;1410.256470;10239.316406;11;884648;1928272;90;15;19;32;20;29;26
457;1;1879904.750000;499547.625000;11;884648;1928272;90;20;19;43;35;43;41
458;1;334648.000000;56264.000000;11;884648;1928272;90;17;19;36;19;30;24
459;1;0.0;0.0;11;884648;1928272;90;16;19;29;24;26;25
460;1;2142165.000000;404670.093750;11;884648;1928272;90;21;19;42;35;43;36
461;1;641784.000000;46160.000000;11;884648;1928272;90;19;19;32;36;35;33
462;1;0.0;0.0;11;884648;1928272;90;14;19;19;21;22;19
463;1;0.0;0.0;11;884648;1928272;90;14;19;20;23;24;22
464;1;2289.430908;15583.740234;11;884648;1928272;90;20;19;40;38;36;33
465;1;2467.289795;17914.019531;11;884648;1928272;90;16;19;33;29;29;25
466;1;2479.279297;17268.468750;11;884648;1928272;90;17;19;34;30;28;27
467;1;2631.775635;17914.019531;11;884648;1928272;90;16;19;34;28;26;29
468;1;203552.000000;54792.000000;11;884648;1928272;90;21;19;41;37;31;32
469;1;64208.000000;423792.000000;11;884648;1928272;90;14;19;28;23;15;20
470;1;298096.000000;520728.000000;11;884648;1928272;90;15;19;28;20;15;20
471;1;0.0;0.0;11;884648;1928272;90;14;19;26;21;17;19
472;1;2960813.500000;786359.312500;11;884648;1928272;90;22;19;51;49;48;54
473;1;81694.304688;288151.843750;11;884648;1928272;90;16;19;24;27;28;26
474;1;13204.210938;256724.203125;11;884648;1928272;90;24;19;47;49;48;42
475;1;20352.000000;266944.000000;11;884648;1928272;90;20;19;29;34;35;31
476;1;0.0;0.0;11;884648;1928272;90;15;19;20;21;25;22
477;1;3491953.000000;2484172.500000;11;884648;1928272;90;21;19;41;50;40;41
478;1;5477565.500000;737345.375000;11;884648;1928272;90;22;19;39;41;42;35
479;1;0.0;0.0;11;884648;1928272;90;18;19;27;29;32;27
480;1;0.0;0.0;11;884648;1928272;90;14;19;17;19;20;17
481;1;7870248.000000;1563883.250000;11;884648;1928272;91;19;19;37;35;38;29
482;1;1201660.625000;897704.000000;11;884648;1928272;91;20;19;35;43;37;32
483;1;1020857.750000;499614.875000;11;884648;1928272;91;18;19;34;33;36;27
484;1;480207.781250;2099636.250000;11;884648;1928272;91;24;19;44;51;46;41
485;1;0.0;4000.000000;11;884648;1928272;90;24;19;39;53;48;41
486;1;8060888.000000;1368016.000000;11;884648;1928272;90;23;19;38;45;43;35
487;1;942638.625000;359511.500000;11;884648;1928272;90;21;19;39;44;46;37
488;1;0.0;0.0;11;884648;1928272;90;13;19;15;18;19;18
489;1;541;2773.784424;11;884648;1928272;91;20;19;39;43;38;35
490;5;0.0;0.0;11;884648;1928272;91;20;19;36;37;38;32
491;1;264645.656250;509023.968750;11;884648;1928272;91;22;19;63;61;59;50
492;1;53232.000000;98112.000000;11;884648;1928272;91;16;19;25;26;28;23
493;1;17064.000000;45496.000000;11;884648;1928272;91;19;19;35;37;34;32
494;5;0.0;0.0;11;884648;1928272;91;16;19;28;25;29;23
495;1;3254822.000000;1182657.500000;11;884648;1928272;91;24;19;55;56;52;49
496;1;6243676.500000;1277098.250000;11;884648;1928272;91;21;19;39;42;40;33
497;1;6237790.000000;2659195.250000;11;884648;1928272;91;28;19;50;52;50;43
498;1;0.0;0.0;11;884648;1928272;91;14;19;19;21;22;19
499;1;9380011.000000;2812252.000000;11;884648;1928272;91;28;19;52;51;50;46
500;1;4755184.000000;1713144.000000;11;884648;1928272;91;28;19;51;48;49;43
501;1;817952.000000;691829.312500;11;884648;1928272;91;20;19;42;36;43;34
502;5;0.0;0.0;11;884648;1928272;91;21;19;46;40;43;43
503;1;812739.812500;555595.687500;11;884648;1928272;91;19;19;44;28;35;39
504;1;0.0;0.0;11;884648;1928272;91;19;19;40;29;37;31
505;1;1401785.500000;1256672.500000;11;884648;1928272;91;23;19;52;47;46;53
506;1;7355750.500000;2521978.500000;11;884648;1928272;91;24;19;47;36;43;40
507;1;8533.333008;1866.666626;11;884648;1928272;91;26;19;45;47;45;41
508;1;318984.000000;249088.000000;11;884648;1928272;91;20;19;42;40;41;34
509;1;0.0;0.0;11;884648;1928272;91;22;19;56;49;46;38
510;1;0.0;0.0;11;884648;1928272;90;18;19;28;32;31;28
511;1;0.0;0.0;11;884648;1928272;90;15;19;21;24;25;21
512;1;905537.125000;582742.375000;11;884648;1928272;91;28;19;58;56;54;48
513;1;0.0;0.0;11;884648;1928272;91;14;19;29;12;25;18
514;1;3278318.250000;1153933.250000;11;884648;1928272;91;23;19;56;54;54;44
515;1;120209.609375;1423650.625000;11;884648;1928272;91;21;19;47;39;45;35
516;1;7763762.000000;1091971.000000;11;884648;1928272;91;20;19;43;34;37;34
517;1;631027.375000;551416.437500;11;884648;1928272;91;24;19;51;43;45;43
518;1;77392.000000;93408.000000;11;884648;1928272;91;19;19;38;29;27;31
519;1;41232.000000;33088.000000;11;884648;1928272;91;17;19;33;25;22;28
520;1;70583.734375;517703.343750;11;884648;1928272;91;19;19;45;31;47;39
521;1;43608.000000;209944.000000;11;884648;1928272;91;15;19;29;19;20;22
522;1;83992.000000;121392.000000;11;884648;1928272;91;20;19;42;33;32;36
523;1;29840.000000;89280.000000;11;884648;1928272;91;15;19;32;23;36;27
524;1;16304.000000;70312.000000;11;884648;1928272;91;15;19;28;21;17;23
525;1;21312.000000;100840.000000;11;884648;1928272;91;14;19;26;18;15;20
526;1;15000.000000;108909.093750;11;884648;1928272;91;15;19;28;21;19;23
527;1;15363.636719;61909.089844;11;884648;1928272;91;17;19;38;28;35;35
528;1;15000.000000;108909.093750;11;884648;1928272;91;16;19;35;25;28;27
529;1;6224.000000;24664.000000;11;884648;1928272;91;16;19;28;23;31;24
530;1;56;4136.000000;11;884648;1928272;91;19;19;38;30;33;35
531;1;15000.000000;61909.089844;11;884648;1928272;91;15;19;28;22;19;25
532;1;9142.857422;2000.000000;11;884648;1928272;91;17;19;36;27;39;30
533;1;1065.065063;9537.537109;11;884648;1928272;91;14;19;27;25;23;23
534;1;0.0;0.0;11;884648;1928272;91;17;19;36;30;32;26
535;1;0.0;0.0;11;884648;1928272;91;18;19;37;33;33;30
536;1;12179.104492;81313.429688;11;884648;1928272;91;16;19;36;28;31;30
537;1;952;12408.000000;11;884648;1928272;91;20;19;45;38;40;34
538;1;2453.213135;15467.869141;11;884648;1928272;91;16;19;38;33;34;29
539;1;4151.238770;28672.751953;11;884648;1928272;91;16;19;39;31;35;25
540;1;0.0;0.0;11;884648;1928272;91;13;19;23;17;19;16
541;1;0.0;0.0;11;884648;1928272;91;13;19;21;18;17;19
542;1;1876.675659;18391.421875;11;884648;1928272;91;16;19;36;30;31;20
543;1;1544.000000;8272.000000;11;884648;1928272;91;13;19;25;16;20;11
544;1;1949.008545;13575.071289;11;884648;1928272;91;15;19;36;29;32;31
545;1;1949.008545;13575.071289;11;884648;1928272;92;14;19;30;24;26;22
546;1;1924.198242;13970.845703;11;884648;1928272;91;15;19;32;30;28;27
547;1;0.0;0.0;11;884648;1928272;91;13;19;26;16;21;10
548;1;2108.626221;15309.904297;11;884648;1928272;91;16;19;34;31;26;24
549;1;0.0;0.0;11;884648;1928272;91;13;19;23;17;20;17
550;1;3742.148682;29514.048828;11;884648;1928272;91;15;19;31;18;27;27
551;1;2352.136719;16382.906250;11;884648;1928272;91;16;19;38;33;33;42
552;1;0.0;0.0;11;884648;1928272;91;13;19;22;17;18;17
553;1;2524.770752;17585.320312;11;884648;1928272;91;16;19;39;32;35;31
554;1;0.0;0.0;11;884648;1928272;91;13;19;23;17;19;19
555;1;2959.139893;29505.376953;11;884648;1928272;91;16;19;34;24;29;28
556;1;0.0;0.0;11;884648;1928272;91;13;19;26;7.9;22;15
557;1;3574.025879;24893.505859;11;884648;1928272;91;15;19;31;26;26;27
558;1;0.0;0.0;11;884648;1928272;91;13;19;24;16;18;16
559;1;0.0;0.0;11;884648;1928272;91;13;19;26;11;22;17
560;1;0.0;0.0;11;884648;1928272;91;13;19;23;18;18;18
561;1;4647.887207;33746.480469;11;884648;1928272;91;15;19;34;25;30;26
562;1;4342.105469;31526.316406;11;884648;1928272;91;15;19;36;24;32;29
563;1;4845.070312;33746.480469;11;884648;1928272;91;16;19;32;25;29;30
564;1;448;4136.000000;11;884648;1928272;91;13;19;23;17;18;19
565;1;9166.666992;66555.554688;11;884648;1928272;91;14;19;25;19;22;27
566;1;448;4136.000000;11;884648;1928272;91;13;19;23;18;18;21
567;1;1848.000000;8272.000000;11;884648;1928272;91;13;19;24;17;18;18
568;1;800;4136.000000;11;884648;1928272;91;13;19;23;18;19;21
569;1;10616.000000;20680.000000;11;884648;1928272;91;13;19;28;14;22;19
570;1;5818.181641;1272.727295;11;884648;1928272;91;13;19;26;16;20;20
571;1;1920.000000;17800.000000;11;884648;1928272;91;15;19;27;19;21;28
572;1;448;8272.000000;11;884648;1928272;91;13;19;22;17;18;18
573;1;1600.000000;8272.000000;11;884648;1928272;91;13;19;22;16;18;16
574;1;11130.434570;2434.782715;11;884648;1928272;91;13;19;24;17;17;19
575;1;1864.000000;17800.000000;11;884648;1928272;91;15;19;28;21;26;28
576;1;0.0;0.0;11;884648;1928272;91;14;19;18;19;21;18
577;1;0.0;0.0;11;884648;1928272;91;14;19;24;20;15;21
578;1;0.0;0.0;11;884648;1928272;91;13;19;20;17;15;18
579;2;7008.264648;45024.792969;11;884648;1928272;91;17;19;48;31;36;26
580;1;2190.620361;91715.585938;11;884648;1928272;91;16;19;35;29;34;23
581;1;1533.101074;11131.243164;11;884648;1928272;91;15;19;36;23;32;21
582;1;1635.307739;11131.243164;11;884648;1928272;90;16;19;33;37;28;24
583;1;0.0;0.0;11;884648;1928272;91;13;19;29;23;24;18
584;1;1761.843750;12271.447266;11;884648;1928272;91;16;19;36;36;34;27
585;1;1810.526367;12610.526367;11;884648;1928272;90;16;19;33;30;30;22
586;1;1736.842163;7168.420898;11;884648;1928272;91;15;19;31;33;27;22
587;1;1810.526367;12610.526367;11;884648;1928272;91;15;19;29;28;27;20
588;1;2255.737793;15711.475586;11;884648;1928272;91;15;19;31;32;26;23
589;1;2105.882324;20176.470703;11;884648;1928272;91;16;19;36;31;32;22
590;1;56;4136.000000;11;884648;1928272;91;13;19;21;19;17;16
591;1;2557.142822;24500.000000;11;884648;1928272;90;15;19;32;32;29;21
592;1;2518.783447;17144.902344;11;884648;1928272;90;16;19;33;32;28;23
593;1;2518.783447;17144.902344;11;884648;1928272;90;16;19;29;36;26;23
594;1;0.0;0.0;11;884648;1928272;90;13;19;26;9.0;22;16
595;1;2167.487793;15737.274414;11;884648;1928272;90;15;19;28;29;25;21
596;1;14222.222656;96808.078125;11;884648;1928272;90;14;19;24;25;20;19
597;1;2875.816895;20880.173828;11;884648;1928272;91;16;19;30;39;28;27
598;1;3282.051270;22340.326172;11;884648;1928272;91;15;19;28;28;26;21
599;1;0.0;0.0;11;884648;1928272;91;14;19;27;23;24;21
600;1;3630.606934;25287.599609;11;884648;1928272;91;15;19;28;27;25;21
601;1;3967.479736;37181.570312;11;884648;1928272;91;15;19;29;27;27;24
602;1;3843.575439;26770.949219;11;884648;1928272;91;15;19;31;25;31;22
603;1;3724.867676;25354.498047;11;884648;1928272;91;15;19;33;21;29;20
604;1;0.0;0.0;11;884648;1928272;91;13;19;22;17;18;15
605;1;5333.333496;37147.285156;11;884648;1928272;91;14;19;29;24;30;19
606;1;0.0;0.0;11;884648;1928272;91;14;19;18;21;22;18
607;1;0.0;0.0;11;884648;1928272;91;14;19;17;20;22;19
608;1;5116.279297;37147.285156;11;884648;1928272;91;16;19;25;28;32;22
609;1;0.0;0.0;11;884648;1928272;90;14;19;18;22;22;18
610;1;6488.479492;44165.898438;11;884648;1928272;91;16;19;25;31;30;24
611;1;11760.683594;81914.531250;11;884648;1928272;91;16;19;34;30;29;25
612;1;4441.640137;30233.439453;11;884648;1928272;91;18;19;43;38;53;29
613;1;6984.771484;48649.746094;11;884648;1928272;91;16;19;31;27;29;22
614;1;0.0;0.0;11;884648;1928272;91;15;19;30;32;26;23
615;1;0.0;0.0;11;884648;1928272;91;14;19;26;19;15;17
616;0;0.0;0.0;11;884648;1928272;91;20;19;42;41;59;30
617;0;0.0;0.0;11;884648;1928272;91;14;19;26;21;19;20
618;0;0.0;0.0;11;884648;1928272;90;14;19;28;23;21;21
619;0;0.0;0.0;11;884648;1928272;90;13;19;25;19;16;17
620;0;0.0;0.0;11;884648;1928272;90;14;19;23;19;16;18
