time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
1882;0;0.0;0.0;13;1073760;2059404;92;16;19;30;28;31;36
1883;0;0.0;0.0;13;1073760;2059404;92;16;19;32;35;34;36
1884;0;0.0;0.0;13;1073760;2059404;92;18;19;41;48;42;45
1885;0;0.0;0.0;13;1073760;2059404;92;15;19;23;20;23;30
1886;0;0.0;0.0;13;1073760;2059404;92;23;19;47;54;55;51
1887;0;0.0;0.0;13;1073760;2059404;92;16;19;29;29;32;29
1888;0;0.0;0.0;13;1073760;2059404;92;15;19;25;27;30;31
1889;0;0.0;0.0;13;1073760;2059404;91;19;19;44;53;57;57
1890;0;0.0;0.0;13;1073760;2059404;91;17;19;31;36;33;37
1891;0;0.0;0.0;13;1073760;2059404;91;16;19;26;36;32;36
1892;0;0.0;0.0;13;1073760;2059404;92;16;19;26;29;28;31
1893;0;0.0;0.0;13;1073760;2059404;92;21;19;39;40;44;43
1894;0;0.0;0.0;13;1073760;2059404;92;18;19;35;59;41;48
1895;0;0.0;0.0;13;1073760;2059404;92;17;19;33;32;36;36
1896;0;0.0;0.0;13;1073760;2059404;91;18;19;40;51;49;47
1897;0;0.0;0.0;13;1073760;2059404;92;17;19;30;35;38;39
1898;0;0.0;0.0;13;1073760;2059404;92;20;19;39;39;40;43
1899;0;0.0;0.0;13;1073760;2059404;92;18;19;34;46;47;44
1900;0;0.0;0.0;13;1073760;2059404;92;15;19;25;32;36;28
1901;4;0.0;0.0;13;1073760;2059404;92;17;19;26;33;34;33
1902;1;93401.796875;180949.937500;13;1073760;2059404;92;18;19;31;38;39;33
1903;1;9648.000000;24816.000000;13;1073760;2059404;92;16;19;25;30;33;30
1904;1;0.0;0.0;13;1073760;2059404;92;20;19;45;64;59;57
1905;1;56;4136.000000;13;1073760;2059404;92;18;19;34;47;44;36
1906;1;0.0;0.0;13;1073760;2059404;92;15;19;22;26;27;24
1907;1;0.0;0.0;13;1073760;2059404;92;15;19;20;24;22;20
1908;1;0.0;0.0;13;1073760;2059404;92;15;19;20;25;26;26
1909;2;0.0;0.0;13;1073760;2059404;92;23;19;53;81;71;65
1910;1;1409.409424;13989.990234;13;1073760;2059404;92;14;19;22;25;27;22
1911;1;0.0;0.0;13;1073760;2059404;92;18;19;36;48;47;49
1912;1;0.0;0.0;13;1073760;2059404;92;18;19;39;51;48;52
1913;1;0.0;0.0;13;1073760;2059404;92;17;19;30;38;38;36
1914;1;0.0;0.0;13;1073760;2059404;92;19;19;36;57;49;51
1915;1;0.0;0.0;13;1073760;2059404;92;17;19;27;31;36;36
1916;1;0.0;0.0;13;1073760;2059404;92;15;19;23;27;29;24
1917;1;0.0;0.0;13;1073760;2059404;92;18;19;35;46;46;46
1918;1;0.0;0.0;13;1073760;2059404;92;16;19;25;30;30;32
1919;1;0.0;0.0;13;1073760;2059404;92;19;19;40;52;54;47
1920;1;0.0;0.0;13;1073760;2059404;92;15;19;22;25;25;26
1921;1;0.0;0.0;13;1073760;2059404;92;16;19;26;29;36;33
1922;1;0.0;0.0;13;1073760;2059404;92;19;19;40;47;49;49
1923;1;0.0;0.0;13;1073760;2059404;92;17;19;26;37;35;40
1924;1;0.0;0.0;13;1073760;2059404;91;18;19;42;43;47;43
1925;1;0.0;0.0;13;1073760;2059404;91;17;19;34;34;34;33
1926;1;0.0;0.0;13;1073760;2059404;91;18;19;37;33;35;36
1927;1;0.0;0.0;13;1073760;2059404;92;18;19;36;38;38;38
1928;1;0.0;0.0;13;1073760;2059404;92;17;19;28;32;26;34
1929;1;0.0;0.0;13;1073760;2059404;90;24;19;53;58;62;55
1930;1;0.0;0.0;13;1073760;2059404;89;15;19;33;38;36;37
1931;1;0.0;0.0;13;1073760;2059404;89;14;19;30;28;33;33
1932;1;0.0;0.0;13;1073760;2059404;89;16;19;33;35;36;35
1933;1;0.0;0.0;13;1073760;2059404;89;18;19;37;43;42;41
1934;1;0.0;0.0;13;1073760;2059404;89;18;19;37;43;47;50
1935;1;0.0;0.0;13;1073760;2059404;90;19;19;38;50;44;46
1936;1;0.0;0.0;13;1073760;2059404;90;19;19;37;43;45;45
1937;1;0.0;0.0;13;1073760;2059404;90;19;19;42;45;51;48
1938;0;0.0;0.0;13;1073760;2059404;90;19;19;44;42;51;52
1939;0;0.0;0.0;13;1073760;2059404;90;16;19;32;34;39;34
1940;0;0.0;0.0;13;1073760;2059404;90;14;19;21;24;23;22
1941;0;0.0;0.0;13;1073760;2059404;90;15;19;24;23;24;28
1942;0;0.0;0.0;13;1073760;2059404;90;14;19;20;24;22;23
1943;0;0.0;0.0;13;1073760;2059404;90;14;19;22;22;24;24
1944;0;0.0;0.0;13;1073760;2059404;90;17;19;33;36;38;50
1945;0;0.0;0.0;13;1073760;2059404;90;14;19;21;21;22;24
1946;0;0.0;0.0;13;1073760;2059404;90;15;19;23;16;23;28
1947;0;0.0;0.0;13;1073760;2059404;90;14;19;23;23;21;29
1948;0;0.0;0.0;13;1073760;2059404;90;13;19;14;22;19;29
1949;0;0.0;0.0;13;1073760;2059404;90;17;19;36;35;37;41
1950;0;0.0;0.0;13;1073760;2059404;90;14;19;24;21;24;31
1951;0;0.0;0.0;13;1073760;2059404;90;14;19;21;18;21;29
1952;0;0.0;0.0;13;1073760;2059404;90;14;19;22;17;22;29
1953;0;0.0;0.0;13;1073760;2059404;90;18;19;35;39;40;47
1954;0;0.0;0.0;13;1073760;2059404;90;19;19;38;44;49;47
1955;0;0.0;0.0;13;1073760;2059404;90;18;19;36;34;39;45
1956;0;0.0;0.0;13;1073760;2059404;90;21;19;53;51;51;59
1957;0;0.0;0.0;13;1073760;2059404;91;16;19;28;23;33;37
1958;0;0.0;0.0;13;1073760;2059404;91;16;19;29;24;33;36
1959;0;0.0;0.0;13;1073760;2059404;91;19;19;46;51;48;60
1960;0;0.0;0.0;13;1073760;2059404;91;16;19;36;28;37;41
1961;0;0.0;0.0;13;1073760;2059404;90;18;19;58;55;64;70
1962;0;0.0;0.0;13;1073760;2059404;90;16;19;37;37;46;77
1963;0;0.0;0.0;13;1073760;2059404;90;16;19;34;44;41;47
1964;0;0.0;0.0;13;1073760;2059404;90;20;19;48;51;53;64
1965;0;0.0;0.0;13;1073760;2059404;90;18;19;40;50;43;44
1966;0;0.0;0.0;13;1073760;2059404;90;18;19;44;38;49;46
1967;0;0.0;0.0;13;1073760;2059404;90;17;19;34;33;41;41
1968;0;0.0;0.0;13;1073760;2059404;90;19;19;42;51;50;50
1969;0;0.0;0.0;13;1073760;2059404;90;17;19;38;36;47;44
1970;0;0.0;0.0;13;1073760;2059404;90;16;19;26;29;28;34
1971;0;0.0;0.0;13;1073760;2059404;90;19;19;40;43;46;46
1972;0;0.0;0.0;13;1073760;2059404;91;15;19;26;23;36;32
1973;0;0.0;0.0;13;1073760;2059404;91;19;19;35;37;38;35
1974;0;0.0;0.0;13;1073760;2059404;91;19;19;50;49;49;54
1975;0;0.0;0.0;13;1073760;2059404;91;18;19;36;37;33;39
1976;0;0.0;0.0;13;1073760;2059404;91;18;19;34;36;35;40
1977;0;0.0;0.0;13;1073760;2059404;91;18;19;45;51;45;49
1978;0;0.0;0.0;13;1073760;2059404;91;16;19;29;29;31;39
1979;1;5056.466309;99788.703125;13;1073760;2059404;91;27;19;66;72;68;71
1980;1;3795.148193;26522.910156;13;1073760;2059404;91;18;19;41;51;49;47
1981;1;641;4140.140137;13;1073760;2059404;91;18;19;42;47;48;52
1982;1;56;4131.868164;13;1073760;2059404;91;22;19;65;62;66;67
1983;1;0.0;0.0;13;1073760;2059404;91;19;19;43;49;47;55
1984;1;0.0;0.0;13;1073760;2059404;92;22;19;55;59;57;74
1985;1;0.0;0.0;13;1073760;2059404;91;20;19;53;57;58;61
1986;1;0.0;0.0;13;1073760;2059404;91;21;19;49;52;52;58
1987;1;0.0;0.0;13;1073760;2059404;91;19;19;47;53;52;52
1988;1;0.0;0.0;13;1073760;2059404;91;15;19;24;21;25;32
1989;1;0.0;0.0;13;1073760;2059404;91;18;19;36;42;36;44
1990;1;0.0;0.0;13;1073760;2059404;91;30;19;56;55;57;62
1991;1;0.0;0.0;13;1073760;2059404;92;21;19;40;37;43;47
1992;1;0.0;0.0;13;1073760;2059404;92;23;19;42;45;46;43
1993;1;0.0;0.0;13;1073760;2059404;92;18;19;32;32;34;31
1994;1;0.0;0.0;13;1073760;2059404;91;18;19;39;46;42;51
1995;1;0.0;0.0;13;1073760;2059404;92;18;19;42;44;53;49
1996;1;0.0;0.0;13;1073760;2059404;91;18;19;40;41;49;44
1997;1;0.0;0.0;13;1073760;2059404;91;18;19;32;43;40;47
1998;1;0.0;0.0;13;1073760;2059404;91;24;19;58;65;67;68
1999;1;0.0;0.0;13;1073760;2059404;91;22;19;46;53;50;54
2000;1;0.0;0.0;13;1073760;2059404;91;16;19;30;26;32;35
2001;1;0.0;0.0;13;1073760;2059404;91;17;19;36;37;40;42
2002;1;0.0;0.0;13;1073760;2059404;91;16;19;23;21;27;33
2003;1;0.0;0.0;13;1073760;2059404;91;15;19;24;17;24;30
2004;1;0.0;0.0;13;1073760;2059404;91;20;19;48;46;42;53
2005;1;0.0;0.0;13;1073760;2059404;92;20;19;50;47;46;51
2006;1;0.0;0.0;13;1073760;2059404;92;20;19;42;45;40;50
2007;1;0.0;0.0;13;1073760;2059404;92;20;19;33;42;35;45
2008;1;0.0;0.0;13;1073760;2059404;91;17;19;29;40;31;43
2009;1;0.0;0.0;13;1073760;2059404;92;18;19;47;43;45;48
2010;1;0.0;0.0;13;1073760;2059404;92;16;19;26;28;28;36
2011;1;0.0;0.0;13;1073760;2059404;91;17;19;38;41;39;43
2012;1;0.0;0.0;13;1073760;2059404;91;22;19;43;44;45;51
2013;1;0.0;0.0;13;1073760;2059404;91;22;19;59;67;68;66
2014;1;0.0;0.0;13;1073760;2059404;92;30;19;66;80;71;76
2015;0;0.0;0.0;13;1073760;2059404;92;24;19;50;55;57;60
2016;0;0.0;0.0;13;1073760;2059404;91;26;19;55;64;62;62
2017;0;0.0;0.0;13;1073760;2059404;91;25;19;68;76;69;80
2018;0;0.0;0.0;13;1073760;2059404;90;34;19;81;85;84;83
2019;0;0.0;0.0;13;1073760;2059404;89;35;19;79;90;90;88
2020;0;0.0;0.0;13;1073760;2059404;89;38;19;76;79;82;77
2021;0;0.0;0.0;13;1073760;2059404;89;25;19;52;65;57;58
2022;0;0.0;0.0;13;1073760;2059404;89;23;19;51;66;64;61
2023;0;0.0;0.0;13;1073760;2059404;89;26;19;57;62;60;62
2024;0;0.0;0.0;13;1073760;2059404;90;31;19;77;82;78;84
2025;0;0.0;0.0;13;1073760;2059404;90;20;19;43;47;45;49
2026;0;0.0;0.0;13;1073760;2059404;90;16;19;33;32;25;35
2027;0;0.0;0.0;13;1073760;2059404;90;15;19;28;28;23;32
2028;0;0.0;0.0;13;1073760;2059404;89;25;19;57;67;64;60
2029;0;0.0;0.0;13;1073760;2059404;89;18;19;48;56;50;56
2030;0;0.0;0.0;13;1073760;2059404;89;16;19;41;45;52;44
2031;0;0.0;0.0;13;1073760;2059404;89;20;19;54;59;62;57
2032;0;0.0;0.0;13;1073760;2059404;89;20;19;51;59;54;58
2033;0;0.0;0.0;13;1073760;2059404;89;22;19;56;61;63;65
2034;0;0.0;0.0;13;1073760;2059404;89;23;19;56;55;64;72
2035;0;0.0;0.0;13;1073760;2059404;89;17;19;42;42;47;52
2036;0;0.0;0.0;13;1073760;2059404;89;17;19;37;42;46;56
2037;0;0.0;0.0;13;1073760;2059404;89;17;19;36;45;43;55
2038;0;0.0;0.0;13;1073760;2059404;89;17;19;47;39;43;50
2039;0;0.0;0.0;13;1073760;2059404;90;22;19;66;64;56;76
2040;0;0.0;0.0;13;1073760;2059404;90;17;19;52;43;42;59
2041;0;0.0;0.0;13;1073760;2059404;90;16;19;45;42;42;56
2042;0;0.0;0.0;13;1073760;2059404;90;16;19;42;41;38;58
2043;0;0.0;0.0;13;1073760;2059404;90;16;19;35;39;42;61
2044;0;0.0;0.0;13;1073760;2059404;90;21;19;56;52;59;69
2045;0;0.0;0.0;13;1073760;2059404;89;16;19;40;43;42;66
2046;0;0.0;0.0;13;1073760;2059404;89;16;19;38;40;39;58
2047;0;0.0;0.0;13;1073760;2059404;89;16;19;38;40;38;55
2048;0;0.0;0.0;13;1073760;2059404;89;16;19;37;40;40;58
2049;0;0.0;0.0;13;1073760;2059404;90;22;19;70;59;62;71
2050;0;0.0;0.0;13;1073760;2059404;90;17;19;45;43;43;58
2051;1;14082.191406;99589.039062;13;1073760;2059404;90;17;19;42;44;36;58
2052;1;109801.101562;134342.546875;13;1073760;2059404;89;17;19;40;46;40;54
2053;1;1360.000000;16800.000000;13;1073760;2059404;89;16;19;44;44;36;52
2054;1;0.0;0.0;13;1073760;2059404;90;22;19;56;60;67;69
2055;1;0.0;0.0;13;1073760;2059404;90;18;19;43;57;51;53
2056;1;0.0;0.0;13;1073760;2059404;89;17;19;39;45;53;51
2057;1;0.0;0.0;13;1073760;2059404;89;17;19;40;41;52;48
2058;1;0.0;0.0;13;1073760;2059404;89;18;19;50;55;53;54
2059;1;0.0;0.0;13;1073760;2059404;90;23;19;56;65;61;66
2060;1;0.0;0.0;13;1073760;2059404;90;18;19;43;49;52;50
2061;1;0.0;0.0;13;1073760;2059404;90;18;19;41;44;52;50
2062;1;0.0;0.0;13;1073760;2059404;90;18;19;43;43;45;48
2063;1;0.0;0.0;13;1073760;2059404;90;17;19;43;42;50;48
2064;1;0.0;0.0;13;1073760;2059404;90;23;19;60;62;72;67
2065;1;0.0;0.0;13;1073760;2059404;90;18;19;44;49;55;53
2066;1;0.0;0.0;13;1073760;2059404;90;18;19;43;45;46;49
2067;1;0.0;0.0;13;1073760;2059404;90;17;19;40;44;51;50
2068;1;0.0;0.0;13;1073760;2059404;90;18;19;44;49;49;53
2069;1;0.0;0.0;13;1073760;2059404;90;25;19;65;76;66;73
2070;1;0.0;0.0;13;1073760;2059404;89;23;19;60;68;64;69
2071;1;0.0;0.0;13;1073760;2059404;89;26;19;66;71;64;74
2072;1;0.0;0.0;13;1073760;2059404;89;23;19;59;61;53;73
2073;1;0.0;0.0;13;1073760;2059404;89;18;19;46;44;41;55
2074;1;0.0;0.0;13;1073760;2059404;90;20;19;57;57;50;60
2075;1;0.0;0.0;13;1073760;2059404;90;19;19;50;55;51;57
2076;1;0.0;0.0;13;1073760;2059404;90;19;19;58;56;49;60
2077;1;0.0;0.0;13;1073760;2059404;90;18;19;50;47;43;52
2078;1;0.0;0.0;13;1073760;2059404;90;18;19;51;44;45;52
2079;1;0.0;0.0;13;1073760;2059404;90;24;19;64;68;59;70
2080;1;0.0;0.0;13;1073760;2059404;89;18;19;54;47;46;52
2081;1;0.0;0.0;13;1073760;2059404;89;19;19;56;50;50;57
2082;1;0.0;0.0;13;1073760;2059404;89;20;19;58;53;51;60
2083;1;0.0;0.0;13;1073760;2059404;90;21;19;56;56;51;61
2084;1;0.0;0.0;13;1073760;2059404;90;31;19;82;81;81;87
2085;1;0.0;0.0;13;1073760;2059404;90;30;19;65;69;64;76
2086;1;0.0;0.0;13;1073760;2059404;90;27;19;55;56;56;66
2087;1;0.0;0.0;13;1073760;2059404;91;20;19;41;44;38;51
2088;0;0.0;0.0;13;1073760;2059404;90;21;19;46;44;39;52
2089;0;0.0;0.0;13;1073760;2059404;90;25;19;58;57;56;63
2090;0;0.0;0.0;13;1073760;2059404;90;24;19;52;53;51;60
2091;0;0.0;0.0;13;1073760;2059404;90;16;19;33;31;30;39
2092;0;0.0;0.0;13;1073760;2059404;90;15;19;33;30;30;41
2093;0;0.0;0.0;13;1073760;2059404;90;14;19;20;24;14;30
2094;0;0.0;0.0;13;1073760;2059404;90;17;19;32;39;33;44
2095;0;0.0;0.0;13;1073760;2059404;90;15;19;27;29;22;37
2096;0;0.0;0.0;13;1073760;2059404;90;17;19;37;36;37;43
2097;0;0.0;0.0;13;1073760;2059404;90;15;19;30;28;34;35
2098;0;0.0;0.0;13;1073760;2059404;90;16;19;30;34;37;44
2099;0;0.0;0.0;13;1073760;2059404;91;17;19;36;32;43;42
2100;0;0.0;0.0;13;1073760;2059404;91;15;19;22;17;21;30
2101;0;0.0;0.0;13;1073760;2059404;91;16;19;34;32;36;39
2102;0;0.0;0.0;13;1073760;2059404;91;14;19;21;17;20;28
2103;0;0.0;0.0;13;1073760;2059404;91;14;19;20;16;20;28
2104;0;0.0;0.0;13;1073760;2059404;91;17;19;33;37;33;42
2105;0;0.0;0.0;13;1073760;2059404;91;14;19;20;16;21;29
2106;0;0.0;0.0;13;1073760;2059404;91;15;19;22;16;22;29
2107;0;0.0;0.0;13;1073760;2059404;91;14;19;21;15;20;27
2108;0;0.0;0.0;13;1073760;2059404;91;14;19;20;16;21;29
2109;0;0.0;0.0;13;1073760;2059404;91;15;19;34;34;27;34
2110;0;0.0;0.0;13;1073760;2059404;91;15;19;24;25;22;34
2111;0;0.0;0.0;13;1073760;2059404;91;14;19;21;18;20;28
2112;0;0.0;0.0;13;1073760;2059404;91;14;19;20;16;19;29
2113;0;0.0;0.0;13;1073760;2059404;91;14;19;22;19;21;28
2114;0;0.0;0.0;13;1073760;2059404;91;19;19;52;52;43;63
2115;0;0.0;0.0;13;1073760;2059404;91;19;19;35;31;33;41
2116;0;0.0;0.0;13;1073760;2059404;91;19;19;51;51;47;54
2117;0;0.0;0.0;13;1073760;2059404;91;18;19;36;36;32;36
2118;0;0.0;0.0;13;1073760;2059404;91;20;19;55;51;43;63
2119;0;0.0;0.0;13;1073760;2059404;91;24;19;57;55;47;59
2120;0;0.0;0.0;13;1073760;2059404;91;18;19;41;41;32;40
2121;0;0.0;0.0;13;1073760;2059404;91;18;19;49;43;38;48
2122;0;0.0;0.0;13;1073760;2059404;91;21;19;44;45;42;47
2123;1;127256.414062;293393.156250;13;1073760;2059404;91;23;19;48;46;45;48
2124;1;75896.000000;65152.000000;13;1073760;2059404;91;29;19;72;74;70;74
2125;1;0.0;3500.000000;13;1073760;2059404;91;18;19;42;49;42;42
2126;1;1461.077881;17764.470703;13;1073760;2059404;91;17;19;32;32;24;34
2127;1;0.0;0.0;13;1073760;2059404;91;21;19;41;47;39;44
2128;1;0.0;0.0;13;1073760;2059404;91;18;19;35;37;29;41
2129;1;0.0;0.0;13;1073760;2059404;91;23;19;55;58;55;59
2130;1;0.0;0.0;13;1073760;2059404;91;16;19;31;29;26;36
2131;1;0.0;0.0;13;1073760;2059404;91;17;19;37;39;38;44
2132;1;0.0;0.0;13;1073760;2059404;90;14;19;28;24;21;30
2133;1;0.0;0.0;13;1073760;2059404;91;15;19;28;25;24;30
2134;1;0.0;0.0;13;1073760;2059404;91;18;19;46;40;51;44
2135;1;0.0;0.0;13;1073760;2059404;91;15;19;25;31;19;32
2136;1;0.0;0.0;13;1073760;2059404;91;17;19;38;36;34;44
2137;1;0.0;0.0;13;1073760;2059404;91;17;19;37;38;37;43
2138;1;0.0;0.0;13;1073760;2059404;91;14;19;26;21;22;29
2139;1;0.0;0.0;13;1073760;2059404;91;18;19;46;50;44;46
2140;1;0.0;0.0;13;1073760;2059404;91;15;19;36;26;34;36
2141;1;0.0;0.0;13;1073760;2059404;91;16;19;40;32;38;42
2142;1;0.0;0.0;13;1073760;2059404;91;18;19;40;46;41;48
2143;1;0.0;0.0;13;1073760;2059404;91;19;19;44;50;50;50
2144;1;0.0;0.0;13;1073760;2059404;91;19;19;44;50;47;52
2145;1;0.0;0.0;13;1073760;2059404;91;19;19;43;41;46;49
2146;1;0.0;0.0;13;1073760;2059404;91;23;19;55;56;55;57
2147;1;0.0;0.0;13;1073760;2059404;91;16;19;27;25;30;34
2148;1;0.0;0.0;13;1073760;2059404;91;14;19;25;20;25;28
2149;1;0.0;0.0;13;1073760;2059404;91;16;19;39;34;42;37
2150;1;0.0;0.0;13;1073760;2059404;91;14;19;23;22;21;21
2151;1;0.0;0.0;13;1073760;2059404;92;15;19;23;23;21;20
2152;1;0.0;0.0;13;1073760;2059404;92;14;19;23;24;22;22
2153;1;0.0;0.0;13;1073760;2059404;92;16;19;29;28;27;29
2154;1;0.0;0.0;13;1073760;2059404;92;19;19;49;48;43;54
2155;1;0.0;0.0;13;1073760;2059404;92;24;19;47;46;48;48
2156;1;0.0;0.0;13;1073760;2059404;91;24;19;56;50;52;62
2157;1;0.0;0.0;13;1073760;2059404;91;25;19;56;51;52;59
2158;1;0.0;0.0;13;1073760;2059404;92;20;19;37;33;36;45
2159;0;0.0;0.0;13;1073760;2059404;92;26;19;60;61;61;70
2160;0;0.0;0.0;13;1073760;2059404;92;16;19;23;22;24;29
2161;0;0.0;0.0;13;1073760;2059404;91;19;19;42;41;42;43
2162;0;0.0;0.0;13;1073760;2059404;92;22;19;50;42;45;54
2163;0;0.0;0.0;13;1073760;2059404;92;16;19;36;30;32;37
2164;0;0.0;0.0;13;1073760;2059404;92;21;19;69;52;70;67
2165;0;0.0;0.0;13;1073760;2059404;92;18;19;47;57;49;51
2166;0;0.0;0.0;13;1073760;2059404;92;21;19;51;53;50;63
2167;0;0.0;0.0;13;1073760;2059404;91;17;19;34;33;34;47
2168;0;0.0;0.0;13;1073760;2059404;90;20;19;60;52;54;66
2169;0;0.0;0.0;13;1073760;2059404;89;19;19;52;53;47;55
2170;0;0.0;0.0;13;1073760;2059404;87;20;19;50;42;45;63
2171;0;0.0;0.0;13;1073760;2059404;86;28;19;73;72;74;81
2172;0;0.0;0.0;13;1073760;2059404;84;25;19;65;68;64;72
2173;0;0.0;0.0;13;1073760;2059404;86;25;19;54;55;53;64
2174;0;0.0;0.0;13;1073760;2059404;85;29;19;77;73;74;80
2175;0;0.0;0.0;13;1073760;2059404;85;21;19;45;44;44;55
2176;0;0.0;0.0;13;1073760;2059404;85;21;19;50;43;46;55
2177;0;0.0;0.0;13;1073760;2059404;85;21;19;46;40;45;51
2178;0;0.0;0.0;13;1073760;2059404;85;17;19;41;40;36;48
2179;0;0.0;0.0;13;1073760;2059404;85;19;19;51;42;40;53
2180;0;0.0;0.0;13;1073760;2059404;85;15;19;35;24;27;36
2181;0;0.0;0.0;13;1073760;2059404;85;17;19;43;29;31;40
2182;0;0.0;0.0;13;1073760;2059404;84;18;19;41;32;35;46
2183;0;0.0;0.0;13;1073760;2059404;84;15;19;33;19;26;32
2184;0;0.0;0.0;13;1073760;2059404;84;19;19;43;36;44;50
2185;0;0.0;0.0;13;1073760;2059404;84;18;19;38;35;36;45
2186;0;0.0;0.0;13;1073760;2059404;85;14;19;23;20;23;31
2187;0;0.0;0.0;13;1073760;2059404;85;26;19;55;55;54;61
2188;0;0.0;0.0;13;1073760;2059404;85;26;19;52;54;52;57
2189;0;0.0;0.0;13;1073760;2059404;85;28;19;65;61;66;68
2190;0;0.0;0.0;13;1073760;2059404;85;22;19;50;49;50;52
2191;0;0.0;0.0;13;1073760;2059404;85;16;19;37;43;42;42
2192;0;0.0;0.0;13;1073760;2059404;86;25;19;56;62;56;62
2193;0;0.0;0.0;13;1073760;2059404;85;19;19;33;35;33;37
2194;1;2392.523438;523;13;1073760;2059404;86;24;19;52;54;53;63
2195;1;12864.000000;125360.000000;13;1073760;2059404;85;19;19;39;36;42;44
2196;1;241263.718750;326179.375000;13;1073760;2059404;86;28;19;48;66;51;58
2197;1;63776.000000;61816.000000;13;1073760;2059404;86;28;19;54;51;52;59
2198;1;0.0;0.0;13;1073760;2059404;86;22;19;43;48;47;53
2199;1;0.0;0.0;13;1073760;2059404;86;23;19;60;72;55;77
2200;1;0.0;0.0;13;1073760;2059404;86;15;19;28;28;28;27
2201;1;0.0;0.0;13;1073760;2059404;86;26;19;63;66;58;70
2202;1;0.0;0.0;13;1073760;2059404;86;19;19;41;43;41;41
2203;1;0.0;0.0;13;1073760;2059404;86;25;19;48;57;49;55
2204;1;0.0;0.0;13;1073760;2059404;86;28;19;62;70;62;67
2205;0;0.0;0.0;13;1073760;2059404;86;18;19;31;38;30;38
2206;0;0.0;0.0;13;1073760;2059404;86;17;19;44;39;42;44
2207;0;0.0;0.0;13;1073760;2059404;86;15;19;29;26;25;34
2208;0;0.0;0.0;13;1073760;2059404;86;15;19;30;31;27;27
2209;0;0.0;0.0;13;1073760;2059404;86;20;19;53;53;44;53
2210;0;0.0;0.0;13;1073760;2059404;86;24;19;61;63;56;66
2211;0;0.0;0.0;13;1073760;2059404;86;21;19;46;46;44;46
2212;0;0.0;0.0;13;1073760;2059404;86;15;19;26;28;23;24
2213;0;0.0;0.0;13;1073760;2059404;86;15;19;26;28;25;26
2214;0;0.0;0.0;13;1073760;2059404;86;17;19;37;39;33;52
2215;0;0.0;0.0;13;1073760;2059404;86;17;19;36;37;33;43
2216;0;0.0;0.0;13;1073760;2059404;86;16;19;31;29;31;28
2217;0;0.0;0.0;13;1073760;2059404;86;25;19;61;63;58;65
2218;0;0.0;0.0;13;1073760;2059404;86;19;19;38;33;37;38
2219;0;0.0;0.0;13;1073760;2059404;86;19;19;59;54;47;53
2220;0;0.0;0.0;13;1073760;2059404;86;17;19;37;27;34;39
2221;0;0.0;0.0;13;1073760;2059404;86;15;19;30;24;27;37
2222;0;0.0;0.0;13;1073760;2059404;86;17;19;47;36;39;45
2223;0;0.0;0.0;13;1073760;2059404;86;15;19;26;20;23;31
2224;0;0.0;0.0;13;1073760;2059404;86;18;19;42;48;39;50
2225;0;0.0;0.0;13;1073760;2059404;86;16;19;38;32;31;39
2226;0;0.0;0.0;13;1073760;2059404;86;15;19;28;18;24;33
2227;0;0.0;0.0;13;1073760;2059404;86;15;19;24;19;23;32
2228;0;0.0;0.0;13;1073760;2059404;86;15;19;26;21;25;32
2229;0;0.0;0.0;13;1073760;2059404;86;20;19;53;52;62;53
2230;0;0.0;0.0;13;1073760;2059404;86;16;19;28;33;30;36
2231;0;0.0;0.0;13;1073760;2059404;86;18;19;40;45;43;45
2232;0;0.0;0.0;13;1073760;2059404;86;20;19;44;44;48;58
2233;0;0.0;0.0;13;1073760;2059404;85;18;19;42;43;44;51
2234;0;0.0;0.0;13;1073760;2059404;86;18;19;42;45;50;48
2235;0;0.0;0.0;13;1073760;2059404;86;17;19;39;36;37;47
2236;0;0.0;0.0;13;1073760;2059404;86;16;19;28;23;31;34
2237;0;0.0;0.0;13;1073760;2059404;86;15;19;27;30;29;36
2238;0;0.0;0.0;13;1073760;2059404;86;16;19;33;27;37;34
2239;0;0.0;0.0;13;1073760;2059404;86;19;19;48;47;53;49
2240;0;0.0;0.0;13;1073760;2059404;86;18;19;35;27;41;40
2241;0;0.0;0.0;13;1073760;2059404;85;16;19;31;28;39;37
2242;0;0.0;0.0;13;1073760;2059404;85;16;19;37;39;42;48
2243;0;0.0;0.0;13;1073760;2059404;85;15;19;27;28;30;39
2244;0;0.0;0.0;13;1073760;2059404;86;19;19;45;47;54;53
2245;0;0.0;0.0;13;1073760;2059404;86;18;19;36;54;45;49
2246;0;0.0;0.0;13;1073760;2059404;86;19;19;38;51;50;50
2247;0;0.0;0.0;13;1073760;2059404;85;21;19;45;45;63;51
2248;0;0.0;0.0;13;1073760;2059404;85;21;19;47;49;55;52
2249;0;0.0;0.0;13;1073760;2059404;85;19;19;44;51;53;56
2250;0;0.0;0.0;13;1073760;2059404;85;20;19;47;50;58;55
2251;0;0.0;0.0;13;1073760;2059404;85;18;19;34;35;41;40
2252;0;0.0;0.0;13;1073760;2059404;87;17;19;31;28;36;38
2253;0;0.0;0.0;13;1073760;2059404;86;23;19;50;60;60;63
2254;0;0.0;0.0;13;1073760;2059404;87;44;19;81;79;86;82
2255;0;0.0;0.0;13;1073760;2059404;86;24;19;52;71;68;64
